laredoute_outgoing_clickstream.ts	laredoute_outgoing_clickstream.user_id	laredoute_outgoing_clickstream.country_id	laredoute_outgoing_clickstream.http_referer	laredoute_outgoing_clickstream.previous_site	laredoute_outgoing_clickstream.requested_site	laredoute_outgoing_clickstream.client_redirect	laredoute_outgoing_clickstream.server_redirect
1487493139.000	af988f229f6e77916c890269c56272424f09e8f2	250			https://www.google.fr/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8		
1487493140.000	af988f229f6e77916c890269c56272424f09e8f2	250		https://webmail1p.orange.fr/webmail/fr_FR/inbox.html?PAGE=1	https://www.google.fr/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=la+redoute+soldes		
1487493156.000	af988f229f6e77916c890269c56272424f09e8f2	250	https://www.google.fr/	https://www.google.fr/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=la+redoute+soldes	https://www.laredoute.fr/shoppingbasket/basket.aspx		
1487493181.000	af988f229f6e77916c890269c56272424f09e8f2	250	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx?action=removeProduct&productId=505643562&qty=1&ref=9225875&price=17,99&cat=353		
1487493189.000	af988f229f6e77916c890269c56272424f09e8f2	250	https://www.laredoute.fr/shoppingbasket/basket.aspx?action=removeProduct&productId=505643562&qty=1&ref=9225875&price=17,99&cat=353	https://www.laredoute.fr/shoppingbasket/basket.aspx?action=removeProduct&productId=505643562&qty=1&ref=9225875&price=17,99&cat=353	http://www.laredoute.fr/pplp/cat-1326.aspx#shoppingtool=treestructureflyout		
1487493200.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://www.laredoute.fr/pplp/cat-1326.aspx	http://www.laredoute.fr/pplp/cat-1326.aspx#shoppingtool=treestructureflyout	http://www.laredoute.fr/pplp/1326/cat-97599.aspx#opeco=outlet:zsa:soldes20_gt:pe17s07		
1487493254.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://www.laredoute.fr/pplp/1326/cat-97599.aspx	http://www.laredoute.fr/pplp/1326/cat-97599.aspx#opeco=outlet:zsa:soldes20_gt:pe17s07	http://www.laredoute.fr/ppdp/prod-500793376.aspx?docid=00020000000001		
1487493266.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://www.laredoute.fr/pplp/cat-1326.aspx	http://www.laredoute.fr/ppdp/prod-500793376.aspx?docid=00020000000001	http://www.laredoute.fr/pplp/1326/cat-97599.aspx#opeco=outlet:zsa:soldes20_gt:pe17s07		
1487531516.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		http://www.google.com/	https://www.google.fr/?gfe_rd=cr&ei=-O2pWP30KbH_8Aep2rLwDQ		
1487531543.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/Sozeprod/	https://www.facebook.com/		
1487531590.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/	https://www.facebook.com/robin.b.lena		
1487531600.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/robin.b.lena	https://www.facebook.com/		
1487522299.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&virtualsite=100	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155#facets=colourfamily*rouge|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155#facets=colourfamily*rouge|brand*home-maison|		
1487522315.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155#facets=colourfamily*rouge|brand*home-maison|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151		
1487522320.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151#facets=colourfamily*rouge|		
1487522352.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151#facets=colourfamily*rouge|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151#facets=colourfamily*rouge|pgnt*2|		
1487522385.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84151#facets=colourfamily*rouge|pgnt*2|	https://www.laredoute.fr/shoppingbasket/basket.aspx		
1487503400.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.zarahome.com/fr/literie/couvre-lits-c1020031198.html	https://www.zarahome.com/fr/literie/couvre-lits-c1020031198.html	https://www.zarahome.com/fr/literie/couvre-lits/couvre-lit-et-housse-de-coussin-coton-n%C3%A9nuphars-c1020031198p300062036.html		
1487503461.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/	https://www.zarahome.com/fr/literie/couvre-lits/couvre-lit-et-housse-de-coussin-coton-n%C3%A9nuphars-c1020031198p300062036.html	https://www.zarahome.com/fr/literie/couvre-lits-c1020031198.html		
1487490867.000	GGKtpxIpuKvuywE	250	http://www.laredoute.fr/pplp/100/75363/cat-75409.aspx	http://www.laredoute.fr/pplp/100/75363/75409/cat-75412.aspx#shoppingtool=treestructureguidednavigation	http://www.laredoute.fr/pplp/100/75363/75409/cat-75412.aspx#facets=pgnt*2|shoppingtool=treestructureguidednavigation		
1487515319.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=5&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/1074576466.htm?ca=11_s	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=4&ps=10&ret=1&location=Rouen&sp=1		
1487515344.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2		
1487515350.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2	http://www.seloger.com/annonces/achat/maison/rouen-76/101513301.htm?ci=760540&idtt=2&idtypebien=1,2&LISTING-LISTpg=2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&tri=d_px		
1487515367.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/maison/rouen-76/101513301.htm?ci=760540&idtt=2&idtypebien=1,2&LISTING-LISTpg=2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&tri=d_px	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2		
1487515390.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2	http://www.seloger.com/annonces/achat/appartement/rouen-76/gare-jouvenet/115229723.htm?ci=760540&idtt=2&idtypebien=1,2&LISTING-LISTpg=2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&tri=d_px		
1487515396.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/gare-jouvenet/115229723.htm?ci=760540&idtt=2&idtypebien=1,2&LISTING-LISTpg=2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&tri=d_px	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2		
1487515408.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&idtypebien=1,2&ci=760540&photo=15&tri=d_px&LISTING-LISTpg=2	http://www.seloger.com/annonces/achat/maison/rouen-76/116857313.htm?ci=760540&idtt=2&idtypebien=1,2&LISTING-LISTpg=2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&tri=d_px		
1487539165.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://webmail1g.orange.fr/webmail/fr_FR/read.html?IDMSG=23844&FOLDER=SF_INBOX&ORIGIN=&SORTBY=1&PAGE_RETURN=1	https://webmail1g.orange.fr/webmail/fr_FR/read.html?IDMSG=23844&FOLDER=SF_INBOX&ORIGIN=&SORTBY=1&PAGE_RETURN=1	https://webmail1g.orange.fr/webmail/fr_FR/read.html?IDMSG=23841&FOLDER=SF_INBOX&ORIGIN=&SORTBY=1&PAGE_RETURN=1		
1487539310.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250		https://webmail1g.orange.fr/webmail/fr_FR/read.html?IDMSG=23841&FOLDER=SF_INBOX&ORIGIN=&SORTBY=1&PAGE_RETURN=1	http://wwwi.orange.fr/portail		
1487539318.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	http://wwwi.orange.fr/portail	http://wwwi.orange.fr/portail	https://id.orange.fr/auth_user/bin/auth_user.cgi?return_url=http://wwwi.orange.fr/portail		
1487539331.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250		https://id.orange.fr/auth_user/bin/auth_user.cgi?return_url=http://wwwi.orange.fr/portail	http://wwwi.orange.fr/portail		
1487530167.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250	http://www.laredoute.fr/pplp/100/157938/cat-244.aspx?nc=GAGNE	http://www.laredoute.fr/pplp/100/157938/cat-244.aspx?nc=GAGNE#facets=pgnt*2|	http://www.laredoute.fr/ppdp/prod-504239708.aspx?docid=00000000000001		
1487514813.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	http://paris.boisgirard-antonini.com/html/index.jsp?id=80915&lng=&npp=150	http://paris.boisgirard-antonini.com/html/index.jsp?id=80915&lng=&npp=150	http://paris.boisgirard-antonini.com/html/index.jsp?id=80915&np=2&lng=fr&npp=150&ordre=&aff=1&r=		
1487518939.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#3985498058	https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#8239017876		
1487518944.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#8239017876	https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#5962428071		
1487518945.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#5962428071	https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#9566890135		
1487518950.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#1646578028	https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#3115929978		
1487518949.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#9566890135	https://mg.mail.yahoo.com/neo/launch?.rand=3hqn77dgpkepn#1646578028		
1487526061.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553	http://www.laredoute.fr/ppdp/prod-505256126.aspx?docid=00000000000001		
1487526069.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	http://www.laredoute.fr/ppdp/prod-505256126.aspx?docid=00000000000001	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553		
1487526098.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553	http://www.laredoute.fr/ppdp/prod-502045525.aspx?docid=00000000000001		
1487526109.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	http://www.laredoute.fr/ppdp/prod-502045525.aspx?docid=00000000000001	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553		
1487526126.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553	http://www.laredoute.fr/ppdp/prod-506576201.aspx?docid=00000000000001		
1487526132.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	http://www.laredoute.fr/ppdp/prod-506576201.aspx?docid=00000000000001	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=ski+veste&cod=PSN00080495FR&kard=1&gclid=CNro9NXZnNICFY0V0wod6J4DwA&awc=7509_1487525864_98a61a708e4e3f3dbc3ac945e0d89553		
1487520904.000	flbee7pqid7328611ogl4a5l87o	250	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.findizer.fr/boutique_la-redoute/codes-promo	https://www.laredoute.fr/shoppingbasket/basket.aspx		
1487520914.000	flbee7pqid7328611ogl4a5l87o	250	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx		
1487520925.000	flbee7pqid7328611ogl4a5l87o	250	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx		
1487502694.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	http://www.3suisses.fr/FrontOfficePortail/catalogue_fra/linge-de-maison/linge-de-lit/tous-les-couvre-lits.html?utm_medium=affiliate&utm_source=tradedoubler&utm_campaign=217&utm_term=1303203&ectrans=1	http://www.3suisses.fr/FrontOfficePortail/catalogue_fra/linge-de-maison/linge-de-lit/tous-les-couvre-lits.html?utm_medium=affiliate&utm_source=tradedoubler&utm_campaign=217&utm_term=1303203&ectrans=1	http://www.3suisses.fr/maison/linge-maison/linge-lit/divers/jete-lit-boutis-coton-tertio--RLCO1114?fac=etm8&typObj=1&R=10050415002150000&couleur=true		
1487502701.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	http://clk.tradedoubler.com/click?p=25700&a=1303203&g=16572322&epi=B6e8836ab&url=http://www.3suisses.fr/FrontOfficePortail/catalogue_fra/linge-de-maison/linge-de-lit/tous-les-couvre-lits.html	http://www.3suisses.fr/maison/linge-maison/linge-lit/divers/jete-lit-boutis-coton-tertio--RLCO1114?fac=etm8&typObj=1&R=10050415002150000&couleur=true	http://www.3suisses.fr/FrontOfficePortail/catalogue_fra/linge-de-maison/linge-de-lit/tous-les-couvre-lits.html?utm_medium=affiliate&utm_source=tradedoubler&utm_campaign=217&utm_term=1303203&ectrans=1		
1487502736.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250		http://www.3suisses.fr/FrontOfficePortail/catalogue_fra/linge-de-maison/linge-de-lit/tous-les-couvre-lits.html?utm_medium=affiliate&utm_source=tradedoubler&utm_campaign=217&utm_term=1303203&ectrans=1	https://www.google.fr/#q=couvre+lit+boutis		
1487502754.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/	https://www.google.fr/#q=couvre+lit+boutis	http://www.eminza.com/linge-de-maison/linge-de-lit/couvre-lit-boutis.html?utm_source=bing&utm_medium=cpc&utm_campaign=LM/S/Franco/Lit+-+Boutis&utm_term=couvre+lit+en+boutis&utm_content=Opportunit%C3%A9s+/+Couvres+Lits		
1487502772.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/	https://www.google.fr/#q=couvre+lit+boutis	http://couvrelit-boutis.com/		
1487516732.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://billetterie.psg.fr/fr/confirm	https://billetterie.psg.fr/fr/confirm	https://billetterie.psg.fr/fr/user/226444/e-ticket		
1487516765.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250			https://www.google.fr/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8		
1487516768.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=linkedin	https://fr.linkedin.com/		
1487516766.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://billetterie.psg.fr/fr/user/226444/e-ticket	https://www.google.fr/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=linkedin		
1487516773.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://fr.linkedin.com/	https://fr.linkedin.com/	https://www.linkedin.com/feed/		
1487516781.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.linkedin.com/feed/	https://www.linkedin.com/in/claire-marine-mateu-8bb025a4/		
1487516804.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=88lpq4no9evv4	https://mg.mail.yahoo.com/neo/launch?.rand=88lpq4no9evv4#600987392		
1487516809.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=88lpq4no9evv4#600987392	https://mg.mail.yahoo.com/neo/launch?.rand=88lpq4no9evv4#3204684584		
1487516818.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://mg.mail.yahoo.com/neo/launch?.rand=88lpq4no9evv4#3204684584	https://mg.mail.yahoo.com/neo/launch?.rand=88lpq4no9evv4#9490334767		
1487535788.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ#tbm=isch&q=+dominique+emilie	https://www.google.fr/policies/faq/		
1487535790.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/policies/faq/	https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ#tbm=isch&q=+dominique+emilie		
1487535794.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ#tbm=isch&q=+dominique+emilie	https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ#tbm=isch&q=+dominique+emilie&imgrc=3oYWhQSDwJINEM:		
1487535797.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ#tbm=isch&q=+dominique+emilie&imgrc=3oYWhQSDwJINEM:	https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ		
1487535804.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/search?q=helene+gary+et++dominique+emilie&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwit6Pak_pzSAhXIRhQKHQZ4D6IQsAQIGQ	https://www.google.fr/?gfe_rd=cr&ei=7v2pWJ-yB7P_8Aee9q34BA#q=helene+gary+et++dominique+emilie+		
1487535826.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/?gfe_rd=cr&ei=7v2pWJ-yB7P_8Aee9q34BA#q=helene+gary+et++dominique+emilie+	https://www.google.fr/?gfe_rd=cr&ei=7v2pWJ-yB7P_8Aee9q34BA#q=ali+dalloul		
1487535831.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=7v2pWJ-yB7P_8Aee9q34BA#q=ali+dalloul	https://www.google.fr/search?q=ali+dalloul&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&sqi=2&ved=0ahUKEwiJv9jj_pzSAhXExRQKHUnXDKsQsAQIJA		
1487535832.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/search?q=ali+dalloul&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&sqi=2&ved=0ahUKEwiJv9jj_pzSAhXExRQKHUnXDKsQsAQIJA	https://www.google.fr/search?q=ali+dalloul&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&sqi=2&ved=0ahUKEwiJv9jj_pzSAhXExRQKHUnXDKsQsAQIJA#imgrc=tUjKuvOWqdwkuM:		
1487535846.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/search?q=ali+dalloul&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&sqi=2&ved=0ahUKEwiJv9jj_pzSAhXExRQKHUnXDKsQsAQIJA#imgrc=tUjKuvOWqdwkuM:	https://www.google.fr/?gfe_rd=cr&ei=7v2pWJ-yB7P_8Aee9q34BA#q=ali+dalloul		
1487535849.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=7v2pWJ-yB7P_8Aee9q34BA#q=ali+dalloul	https://www.google.fr/search?q=ali+dalloul&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&sqi=2&ved=0ahUKEwiJv9jj_pzSAhXExRQKHUnXDKsQsAQIJA&dpr=1		
1487535883.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		http://www.google.com/	https://www.google.fr/?gfe_rd=cr&ei=B_-pWMS7JqX_8Afx6IOIBA		
