site	site2	source	country	refpath	pages	user	year	month	day	device		Count of source	Column Labels																															
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	526a5f77-9f3f-4efe-85e3-6810422b129a	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	3a1eae4c-7ef7-4d58-bc3e-16d3940ae222	17	4	4	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	3a1eae4c-7ef7-4d58-bc3e-16d3940ae222	17	4	4	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	67b70c78-66bc-4e57-a2fe-469a548da227	17	5	13	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	97b5289d-ffcc-4446-8aa0-a4cb93e8952c	17	5	10	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	65f809d0-12e3-4bc1-b87e-d3f6fd938653	17	5	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	4772a3d9-4cc7-4257-be96-617e09632add	17	4	21	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	4772a3d9-4cc7-4257-be96-617e09632add	17	4	21	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5t9xnzzjqap7""]"	4a21004e-b891-405d-8fce-8a250b97a03d	17	5	15	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	cce39da5-8c08-4ce7-92b8-f82ce9d6d4f7	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4dc21e63-4fe9-4954-b7bf-a17c344be9bb	17	3	28	mobile																																		
foodeliciouz.com*	NULL	952	554	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com"",""foodeliciouz.com"",""foodeliciouz.com"",""foodeliciouz.com"",""foodeliciouz.com""]"	8f993250-af40-4fa7-ada7-c210d604f92a	17	3	28	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	c0b12db7-b21a-427b-b7b9-a1eaaf02cdb3	17	4	5	mobile																																		
foodeliciouz.com*	NULL	952	499	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5gv9xsqo16kt""]"	e0b4b48a-c94a-4682-816a-17e1bff43440	17	5	9	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	440a6f9b-f5b4-4d6e-ac15-4bdddcaea2c0	17	5	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5r2xr9zxb7bq"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	169ba1fd-3ee5-4688-b153-c9ceaba4cb67	17	5	13	mobile																																		
foodeliciouz.com*	NULL	4068	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	542576ad-daad-42c3-96eb-d8e6d38a73b0	17	5	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	c28654ed-c08b-4543-8856-1f51e7f18164	17	4	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/?s=yahoo&post_type=post&sentence=1&order=date&orderby=DESC""]"	427f4bcf-9d78-4f3e-9b06-786f9525605d	17	5	13	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	7ed76924-8ea6-4258-b8c2-9e06cdd29774	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	7ed76924-8ea6-4258-b8c2-9e06cdd29774	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	7ed76924-8ea6-4258-b8c2-9e06cdd29774	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	7ed76924-8ea6-4258-b8c2-9e06cdd29774	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	7ed76924-8ea6-4258-b8c2-9e06cdd29774	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	05aeca55-c797-4358-bae0-09175a089ac3	17	5	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	598e4230-74bb-475c-b4fa-5fa2cdf3b9e1	17	5	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	598e4230-74bb-475c-b4fa-5fa2cdf3b9e1	17	5	7	mobile																																		
foodeliciouz.com*	NULL	952	688	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	def5699f-ea65-4313-be6e-56d9e224492d	17	5	11	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5bu8a411wl1x""]"	fd774b96-be30-48b5-90ca-ff5143a062a5	17	5	11	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	fa0a2255-7a09-4d1b-a77a-ae98facd6ca2	17	4	15	mobile																																		
foodeliciouz.com*	NULL	5179	418	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	49fdb4bd-0d23-4e2e-a2b1-1f08650a92d1	17	5	4	mobile																																		
foodeliciouz.com*	NULL	5179	418	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	49fdb4bd-0d23-4e2e-a2b1-1f08650a92d1	17	5	4	mobile																																		
foodeliciouz.com*	NULL	5179	418	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	49fdb4bd-0d23-4e2e-a2b1-1f08650a92d1	17	5	4	mobile																																		
foodeliciouz.com*	NULL	5179	418	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	49fdb4bd-0d23-4e2e-a2b1-1f08650a92d1	17	5	4	mobile																																		
foodeliciouz.com*	NULL	5179	418	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	49fdb4bd-0d23-4e2e-a2b1-1f08650a92d1	17	5	4	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	2943c232-5c66-47e3-b3f5-894ab3565820	17	4	5	mobile																																		
foodeliciouz.com*	NULL	952	418	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	a52eb935-1501-401a-a5ec-49508cf0b84f	17	5	21	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	8ddcb121-3e79-4584-9deb-017c82620a0e	17	4	29	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	aaa927d8-aa5f-482a-b49e-1bcfbcba4250	17	5	2	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	bd46f49c-6c94-4faf-af4d-da422ba932a8	17	4	9	mobile																																		
foodeliciouz.com*	NULL	952	218	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=41aojy7rlg4b""]"	08124b39-b189-444d-8240-3b6075d41078	17	4	14	mobile																																		
foodeliciouz.com*	NULL	952	218	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	08124b39-b189-444d-8240-3b6075d41078	17	4	14	mobile																																		
foodeliciouz.com*	NULL	952	218	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	08124b39-b189-444d-8240-3b6075d41078	17	4	14	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5ho95fc00six""]"	ac226b06-6040-4854-afb7-5c7928f0dca9	17	5	13	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	ac226b06-6040-4854-afb7-5c7928f0dca9	17	5	13	mobile																																		
foodeliciouz.com*	NULL	952	512	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=584n4xdt9t6x"",""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=584n4xdt9t6x"",""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=584n4xdt9t6x""]"	fa3bc69f-b43e-42ba-9bd6-c5c20dbe9026	17	5	13	mobile																																		
foodeliciouz.com*	NULL	952	705	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	afad7f2d-855d-404c-a8bc-5892657658f7	17	5	6	mobile																																		
foodeliciouz.com*	NULL	952	68	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	3913d333-0a89-4581-975e-1a9e9e2c0e85	17	4	15	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe/?sxid=5l6qdxgs4w5s""]"	c8d3c970-1e42-4e05-88a9-3df4706ee74a	17	5	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	c8d3c970-1e42-4e05-88a9-3df4706ee74a	17	5	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5b8y2k4kvt61""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5b8y2k4kvt61"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5q1l7ugi75el"",""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5m8vigkyjjba""]"	0f8a33d5-0656-4508-9147-72f4631a45d4	17	5	10	mobile																																		
foodeliciouz.com*	NULL	5304	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	ee967be2-3aed-4738-857b-367514e12527	17	5	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	731677ad-565d-4608-abf6-85b5b1f39d99	17	5	15	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5h0lcwnkj0kt""]"	84af7380-3986-4ccf-a1e1-505334484cfd	17	5	15	mobile																																		
foodeliciouz.com*	NULL	961	8	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5lkyyoo1oek7""]"	86ffc1c1-01f9-46e1-8657-b06b277febbf	17	5	16	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	cce39da5-8c08-4ce7-92b8-f82ce9d6d4f7	17	4	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe/?sxid=5ua74z5iv2yn""]"	de6e499a-75d0-4310-b4a0-21de812f1be1	17	5	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	5ed7d9e9-ea4c-460e-909a-92c249f52d4f	17	5	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	a475f25e-c186-4e6d-882f-9fe7d4284e8e	17	5	3	mobile																																		
foodeliciouz.com*	NULL	952	788	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4qbkidq4uxvz""]"	cc1717fc-6bd1-4160-bcd8-e3567de57bdc	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	608	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=123342""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=123342""]"	fe996b8a-6f0c-41eb-8290-6d43cf3a0ef9	17	4	16	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	c6b0d418-b0e5-4df0-a429-1cadd6e07b75	17	3	30	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	f3e8b086-21bc-4f31-a37d-68b8962b7490	17	5	4	mobile																																		
foodeliciouz.com*	NULL	957	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=56nbzgttq0s0""]"	e526a562-e7a0-4b09-bfb6-9cb0dd60aab9	17	5	9	mobile																																		
foodeliciouz.com*	NULL	957	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=56nbzgttq0s0""]"	e526a562-e7a0-4b09-bfb6-9cb0dd60aab9	17	5	9	mobile																																		
foodeliciouz.com*	NULL	952	76	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5dh3ca19zblq""]"	a29f22bd-4b12-4812-a4a8-d90fbbabd708	17	5	7	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=55ro0kdobe4l""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=55ro0kdobe4l"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5xd722cor4j4"",""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5d88ahkebyp9""]"	0ef73442-5b94-40a4-8418-8fd5054c8056	17	5	13	mobile																																		
foodeliciouz.com*	NULL	952	32	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4bd37adctkhv""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4bd37adctkhv"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4ygdyzveikry""]"	4165abcf-50de-442a-b466-db85de172415	17	4	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	3a6554d0-8294-4fa3-8e1b-1225c80224bf	17	5	18	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	528cca17-c26e-48d1-9673-7a5c3854918b	17	4	30	mobile																																		
foodeliciouz.com*	NULL	952	380	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	3a13befb-e0c1-480e-aa1e-da15e6086eb3	17	5	12	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	55e99af8-0dde-488c-940a-cd1df111f29e	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	55e99af8-0dde-488c-940a-cd1df111f29e	17	5	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	b0163ee2-da24-4090-8300-ef437eda973f	17	4	12	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	b0163ee2-da24-4090-8300-ef437eda973f	17	4	12	mobile																																		
foodeliciouz.com*	NULL	952	68	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4uywv2864h5t""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4uywv2864h5t"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=48on6w25u8sz""]"	4741a997-b413-4873-91fe-aa337c28a3f5	17	5	18	mobile																																		
foodeliciouz.com*	NULL	952	68	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245""]"	4741a997-b413-4873-91fe-aa337c28a3f5	17	5	18	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	b40ac1f8-1de2-4060-9783-b9906517a7a1	17	4	28	mobile																																		
foodeliciouz.com*	NULL	952	807	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	8bb03dd4-072b-4ca8-9951-b0b3038dcead	17	5	2	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9973419d-cadd-4a7b-9f9b-bf3e2f72b057	17	4	24	mobile																																		
